,precision,recall,accuracy,roc_auc,f1_score,mcc,aupr
0,0.7347852028639618,0.6397402597402597,0.7044155844155844,0.777715095294316,0.6839766731463482,0.4122948930055658,0.7653355907879338
1,0.7154171066525871,0.7038961038961039,0.711948051948052,0.785987147917018,0.7096098455092956,0.4239510802369307,0.7779452745832595
2,0.6822043127858854,0.8135064935064935,0.7172727272727273,0.7996546803845506,0.7420921691742685,0.44282479837133404,0.7935827680148352
3,0.7122026093630084,0.7231168831168832,0.7154545454545455,0.7952742452352843,0.7176182497744554,0.4309596983908785,0.7922741055073519
4,0.7800376647834275,0.5379220779220779,0.6931168831168831,0.7803940630797774,0.6367409684857802,0.4063012145205754,0.7804358176179678
5,0.7648587203637545,0.6116883116883117,0.7118181818181818,0.7918420306965762,0.6797517679318804,0.43239546693272624,0.7912756380150334
6,0.8035788597586351,0.5015584415584415,0.6894805194805195,0.7899975037949064,0.6176235407004638,0.40894360394256185,0.7901552489120832
7,0.758443908323281,0.6532467532467533,0.7225974025974026,0.7860099848203744,0.7019257605358638,0.44953994065248043,0.7888516163181447
8,0.7957364341085271,0.5332467532467533,0.6981818181818182,0.7829081463990555,0.6385692068429238,0.41986502595403186,0.7857736762891965
9,0.7406392694063927,0.6319480519480519,0.7053246753246754,0.7826520492494518,0.6819901892081289,0.41514406070116244,0.7867498901602259
10,0.7560825377271327,0.6376623376623377,0.7159740259740259,0.793468105920054,0.6918416232210793,0.43734559573139226,0.788127916313828
11,0.7841031149301826,0.5688311688311688,0.7061038961038961,0.7867285545623208,0.6593406593406592,0.4286802051861063,0.7885967676040131
12,0.7730369307995697,0.56,0.6977922077922077,0.7815719345589476,0.6494954059346287,0.4115197462711392,0.7817516065713762
13,0.7778908104442184,0.5958441558441558,0.7128571428571429,0.7918415921740598,0.6748051183997646,0.43787389270626026,0.7934633726327669
14,0.7534701267350634,0.6485714285714286,0.7181818181818181,0.7883310170349132,0.6970965940815188,0.440655013899158,0.791067086694012
15,0.799163179916318,0.4464935064935065,0.6671428571428571,0.7688767077078766,0.5729045159140144,0.37252118801585354,0.7740152342241458
16,0.7669124719461365,0.6212987012987014,0.7162337662337662,0.7889642772811605,0.6864686468646864,0.44048021352498323,0.7910964102164452
17,0.7553661616161617,0.6215584415584415,0.7101298701298702,0.7814960701636026,0.6819606725562839,0.4270128852741808,0.7867038546948806
18,0.7790782735918069,0.5532467532467532,0.6981818181818182,0.7770769438353854,0.6470230862697448,0.414144521704042,0.781479879634948
19,0.7531060847403632,0.614025974025974,0.7063636363636364,0.7788948895260583,0.6764916297038203,0.4199505972408799,0.7811450432830742
20,0.8109600679694138,0.49584415584415586,0.6901298701298701,0.7774838927306459,0.6154094132817537,0.41268945337385216,0.7813006810780037
21,0.7975640487190256,0.49324675324675327,0.684025974025974,0.7753935570922585,0.6095329802599904,0.39817607145866485,0.7784411749146243
22,0.7303470780183922,0.6394805194805194,0.7016883116883117,0.7678629448473604,0.6819000138484974,0.40653532305332707,0.7709763666909886
23,0.7728301886792452,0.531948051948052,0.6877922077922078,0.768567785461292,0.6301538461538462,0.3952752908749956,0.7725607053349193
24,0.7606924643584522,0.5820779220779221,0.6994805194805195,0.772705650193962,0.6595055915244261,0.41043581978198546,0.7778702931533773
25,0.7621929512281951,0.5561038961038961,0.6912987012987013,0.7729489289930848,0.6430394954197327,0.3974001675062218,0.7769710380067775
26,0.7631944444444444,0.5709090909090909,0.6968831168831169,0.775698296508686,0.6531946508172363,0.4068922690098582,0.7786669715274952
27,0.7844469611174028,0.5397402597402597,0.6957142857142857,0.7812403103390115,0.6394829973842129,0.41198707262710266,0.7830429986416252
28,0.7689744539059608,0.5394805194805194,0.6887012987012987,0.7735637712936414,0.6341016638681117,0.3954228426065386,0.7742740451975936
29,0.7897750511247443,0.5015584415584415,0.684025974025974,0.7728701636026312,0.6135027799841143,0.3953156959986022,0.7781154039574796
30,0.7939983779399837,0.5085714285714286,0.6883116883116883,0.7780468881767584,0.6200126662444585,0.40360320560981183,0.7822957944919876
31,0.7713959680486877,0.5267532467532468,0.6853246753246753,0.7688080958003036,0.6260225343417194,0.3908245844489485,0.7691550105055587
32,0.7556142668428005,0.5942857142857143,0.701038961038961,0.7741224152470907,0.6653096830473976,0.41156800331123355,0.7790398992673646
33,0.7525060490839959,0.5654545454545454,0.6897402597402598,0.77066773486254,0.6457066587572297,0.3917770015399084,0.7729048066139043
34,0.76,0.5625974025974027,0.6924675324675325,0.7697198853094956,0.6465671641791045,0.3986161629447867,0.7668714995957989
35,0.7560067681895093,0.5802597402597403,0.6964935064935065,0.7675625231910945,0.6565760470242469,0.4040564808721226,0.7735902158972272
36,0.7637906647807637,0.561038961038961,0.6937662337662338,0.7739057513914657,0.6469002695417789,0.4019531910007755,0.7772715501208927
37,0.7607154910563618,0.5854545454545454,0.7006493506493506,0.7778075898127845,0.661676207250844,0.41239269684111335,0.7810081586133248
38,0.7466623249755779,0.5955844155844155,0.6967532467532468,0.7765787147917018,0.6626210085247796,0.40181776550108345,0.7768940236975619
39,0.7684763572679509,0.5698701298701299,0.6990909090909091,0.7740602462472592,0.6544369873228933,0.41218502347563957,0.7751515440359145
40,0.7538994800693241,0.564935064935065,0.6902597402597402,0.7631191431944678,0.645879732739421,0.3930669874403006,0.7673649271970233
41,0.779291553133515,0.52,0.6863636363636364,0.7720351829988195,0.623773173391494,0.39524723605026857,0.7759856339281096
42,0.7767308480131094,0.49246753246753244,0.6754545454545454,0.7620166638556248,0.6027658559847401,0.3770681705913877,0.767836939671301
43,0.770132325141777,0.5290909090909091,0.6855844155844156,0.7599449822904368,0.6272517321016166,0.3908038294171154,0.7661936581542805
44,0.7730263157894737,0.5493506493506494,0.694025974025974,0.769183707201889,0.6422714849681141,0.4053933912731467,0.7759591044707332
45,0.7659023668639053,0.5379220779220779,0.6867532467532468,0.7593223815145893,0.6319804699420202,0.3912409705254966,0.7646380746173034
46,0.7700757575757575,0.5280519480519481,0.6851948051948052,0.7675932872322483,0.626502311248074,0.3901596056825156,0.7713822804113547
47,0.7666546633057256,0.552987012987013,0.6923376623376624,0.7685777028166638,0.6425230119209296,0.4005458171007459,0.7715287708122823
48,0.7813105854982552,0.5233766233766234,0.6884415584415584,0.7696291786135941,0.6268470990822834,0.399267861287147,0.7761201509682569
49,0.7885878489326765,0.49896103896103894,0.6825974025974026,0.7697820205768259,0.6111994909322302,0.39263475393774105,0.7717940484971544
50,0.7646182495344507,0.5332467532467533,0.6845454545454546,0.7589569910608871,0.628309104820199,0.38724557535044385,0.7643645778902607
51,0.7771362586605081,0.5244155844155844,0.687012987012987,0.7695922077922078,0.626240694789082,0.3955238637575462,0.7731161957121873
52,0.7632321806633733,0.5618181818181818,0.6937662337662338,0.7704051273401922,0.6472172351885098,0.4017749427525559,0.7738070657745634
53,0.7563788885005243,0.5620779220779221,0.6905194805194805,0.7604372406813966,0.6449113395917151,0.3942696741021593,0.7661384222789408
54,0.7753371868978806,0.5225974025974026,0.6855844155844156,0.7662596727947377,0.6243599689681925,0.39261390298569115,0.7698512740731527
55,0.7694865164388622,0.541038961038961,0.6894805194805195,0.7661632653061223,0.6353515327131309,0.3968536517950165,0.7712705582293531
56,0.7964897618052653,0.49506493506493504,0.6842857142857143,0.7714799797604992,0.6106038763415025,0.39818647303488336,0.7759146027535577
57,0.7827344072697232,0.4922077922077922,0.6777922077922078,0.7614183504806882,0.6043693190878647,0.382939549833114,0.7676347939857944
58,0.7659411989308896,0.5210389610389611,0.6809090909090909,0.7663270365997639,0.6201885917452465,0.38186404599076956,0.7707014984288458
59,0.786236559139785,0.4748051948051948,0.6728571428571428,0.7639630629111149,0.5920647773279352,0.3765107170852113,0.768539477452694
60,0.7664179104477612,0.5335064935064935,0.6854545454545454,0.7672386911789509,0.6290964777947932,0.389322005481264,0.7710795758834786
61,0.7689885871704053,0.5075324675324675,0.6775324675324675,0.7636951931185698,0.6114849006415272,0.3775577750329922,0.7692259749097434
62,0.7696562623468984,0.505974025974026,0.6772727272727272,0.7594725586102209,0.6105626077417332,0.3773838516999618,0.7644740370993646
63,0.7817299919159256,0.5023376623376623,0.681038961038961,0.7626495867768596,0.6116382036685641,0.3876843085900958,0.7703020092447279
64,0.7607277720562994,0.5755844155844155,0.6972727272727273,0.7738802833530106,0.6553304746414312,0.40677646495258624,0.7781407547652983
65,0.7716860683439729,0.5337662337662338,0.6879220779220779,0.7683723056164615,0.6310456011054814,0.39509085054469306,0.7712804437970424
66,0.762343404568902,0.5374025974025974,0.684935064935065,0.7647885309495699,0.6304082876294942,0.38710513341796243,0.7675881202968472
67,0.7605144247480013,0.5683116883116883,0.6946753246753247,0.7647809748692866,0.6505128586294039,0.4024139902783467,0.7707113617147235
68,0.7549599721545422,0.5633766233766234,0.6902597402597402,0.7631595884634845,0.6452476572958501,0.39339710740277056,0.7690639151651437
69,0.7670007158196135,0.5566233766233766,0.6937662337662338,0.7743279473772982,0.6450933172787477,0.40298775522506697,0.7775402875031301
70,0.7636704119850187,0.5296103896103896,0.6828571428571428,0.7646291111485917,0.6254601226993864,0.3842050169630856,0.7666817937757405
71,0.7684946632315053,0.5423376623376623,0.6894805194805195,0.7673353347950751,0.6359068067610781,0.3965199375426923,0.7729252280512386
72,0.7813137494900041,0.4974025974025974,0.6790909090909091,0.7582987012987014,0.6078400253927948,0.3844627996711806,0.7651008729251161
73,0.7711442786069652,0.5233766233766234,0.684025974025974,0.7653226513745994,0.6235494352467894,0.3886594901035108,0.7689896485971108
74,0.7689946277820414,0.5205194805194805,0.6820779220779221,0.7605235621521336,0.620817843866171,0.3847966988815398,0.7657499325149777
75,0.7673971549404075,0.5184415584415585,0.6806493506493506,0.7604989711587115,0.6188187877848396,0.3819569773988764,0.7678506368321923
76,0.7797716150081566,0.49662337662337663,0.6781818181818182,0.7597621858660819,0.6067914947635672,0.3824696384167863,0.7664928217404069
77,0.7736434108527132,0.5184415584415585,0.6833766233766234,0.760441254849047,0.6208398133748056,0.38849896241618154,0.7667553536607159
78,0.7781635802469136,0.5238961038961039,0.6872727272727273,0.7678417271040648,0.6262030425333747,0.3962983986810951,0.7734947606895497
79,0.7780910189287152,0.5018181818181818,0.6793506493506494,0.7614251644459438,0.6101373756513501,0.3837027399628461,0.7678756838787052
80,0.792191435768262,0.49012987012987014,0.6807792207792208,0.7635194467869793,0.6055840821566111,0.3911057403169195,0.7720711941396665
81,0.7850390464447184,0.4961038961038961,0.6801298701298701,0.7613207960870298,0.6079898137832246,0.38745721049359755,0.767755818953496
82,0.7767571884984026,0.5051948051948052,0.68,0.7630296508686119,0.6122127793515896,0.38424789481838145,0.7700460684073289
83,0.805452865064695,0.4527272727272727,0.6716883116883117,0.7633443413729127,0.5796474891918856,0.3819484801378294,0.7699903136041788
84,0.7807219662058372,0.5280519480519481,0.6898701298701299,0.7682249957834374,0.6299969011465757,0.4013397474140453,0.7727595126823523
85,0.7752941176470588,0.5135064935064935,0.6823376623376624,0.7660886490133243,0.6178125,0.3874301396100218,0.7728089966282091
86,0.7718971300782705,0.5379220779220779,0.6894805194805195,0.7686465508517456,0.6340119393846624,0.39767006936384847,0.771352191706672
87,0.7695961995249406,0.5049350649350649,0.6768831168831169,0.7607252825096982,0.6097867001254705,0.37674476146208863,0.7670254481761589
88,0.7813861386138614,0.5124675324675325,0.6845454545454546,0.7667433968628774,0.6189803921568628,0.39310467584613573,0.7739024002406045
89,0.7804878048780488,0.5236363636363637,0.6881818181818182,0.7708180468881767,0.6267682263329707,0.3985643717642423,0.776824999671427
90,0.7754943776657619,0.5194805194805194,0.6845454545454546,0.7651597571259909,0.6221807435059884,0.3910128400337945,0.7718696784137811
91,0.7805755395683454,0.5072727272727273,0.6823376623376624,0.7699097655591162,0.6149244332493703,0.3893187475188731,0.7739105694146763
92,0.7805655117483075,0.509090909090909,0.682987012987013,0.7621997638724911,0.616255305769533,0.390342465947599,0.7705211701738863
93,0.7824184566428003,0.5109090909090909,0.6844155844155844,0.7635296340023613,0.6181646763042111,0.39326876241083697,0.7713899361707978
94,0.7844792923200643,0.5067532467532467,0.6837662337662338,0.768019868443245,0.6157487770238282,0.39298383345397686,0.7739199441933261
95,0.78839590443686,0.48,0.6755844155844156,0.7653339180300218,0.5967064901517597,0.38157297118251915,0.7717919619031761
96,0.7866145154280747,0.4701298701298701,0.6712987012987013,0.7599548321808061,0.588522191513575,0.3742224368561772,0.7671306714039974
97,0.7798129384255651,0.5197402597402597,0.6864935064935065,0.7683433968628774,0.6237531172069826,0.3956381675640858,0.7758149838800448
98,0.7720617332805698,0.5067532467532467,0.6785714285714286,0.7612651711924439,0.611886466990748,0.38030220021404165,0.7678567021985592
99,0.780448065173116,0.49766233766233764,0.6788311688311688,0.7624837240681397,0.6077716098334655,0.38373856376031296,0.7707938415506639
